id,key,value,type
1770087343,name,Xamthone Herbal,regular
1770312798,highway,traffic_signals,regular
1770366054,highway,motorway_junction,regular
1770366054,ref,312D,regular
1770366136,amenity,fuel,regular
1770366136,brand,BHP,regular
1770366149,amenity,fuel,regular
1770366149,brand,Shell,regular
1773750272,building,yes,regular
1773750272,name,Kantor KDA,regular
1775662724,amenity,theatre,regular
1775662724,name,Goodman Arts Centre,regular
1784442228,barrier,lift_gate,regular
1786894920,exit_to,Johor Bahru Inner Ring Road,regular
1786894920,highway,motorway_junction,regular
1786894920,ref,102,regular
1790099241,crossing,uncontrolled,regular
1790099241,crossing_ref,zebra,regular
1790099241,highway,crossing,regular
1790336255,asset_ref,06169,regular
1790336255,highway,bus_stop,regular
1790336255,location,Havelock Road,regular
1790336255,name,River Place Condominium,regular
1790336255,route_ref,51;64;123;186,regular
1792635381,barrier,bollard,regular
1794017130,barrier,lift_gate,regular
1796770809,amenity,parking,regular
1796770809,parking,surface,regular
1800144541,amenity,place_of_worship,regular
1800144541,denomination,seventh_day_adventist,regular
1800144541,name,Chuan Hoe Seventh-day Adventist Church,regular
1800144541,religion,christian,regular
1800153575,alt_name,SJI International,regular
1800153575,amenity,school,regular
1800153575,name,Saint Joseph's Institution International,regular
1812117845,highway,motorway_junction,regular
1813341160,amenity,grave_yard,regular
1813341160,name,Makam Mahmoodiah,regular
1813341160,source,wikimapia,regular
1813344548,amenity,grave_yard,regular
1813344548,name,Tanah Chinees Cemetry,regular
1813344548,source,wikimapia,regular
1818523255,barrier,toll_booth,regular
1818800539,barrier,lift_gate,regular
1819729771,barrier,gate,regular
1819762990,barrier,lift_gate,regular
1819801361,barrier,lift_gate,regular
1819888844,barrier,toll_booth,regular
1819888844,name,Penawar Toll Plaza,regular
1819888844,operator,PWR,regular
1820717607,beacon_special_purpose,black,seamark
1820717607,light,front,seamark
1820717607,light,Fl,seamark
1820717607,light,white,seamark
1820717607,light,5,seamark
1820717607,light,2.5,seamark
1820717607,light,4,seamark
1820717607,name,Mobil Front,seamark
1820717607,type,beacon_special_purpose,seamark
1821860371,highway,motorway_junction,regular
1821860371,ref,1715,regular
1829431135,amenity,fast_food,regular
1829431135,cuisine,burger,regular
1829431135,name,McDonald's,regular
1829431161,amenity,restaurant,regular
1829431161,name,Tanjong Pagar Food Centre,regular
1830142259,barrier,gate,regular
1830363162,amenity,parking,regular
1830377932,amenity,parking,regular
1830473021,amenity,parking,regular
1830761581,name,Sungei Kadut,regular
1830761581,place,suburb,regular
1830761683,name,Outram,regular
1830761683,place,suburb,regular
1831671847,amenity,parking,regular
1831684325,amenity,parking,regular
1831692835,amenity,parking,regular
1831970409,amenity,taxi,regular
1832823561,amenity,parking,regular
1832823561,name,Marina Square,regular
1832823561,parking,underground,regular
1832907791,landuse,tree,regular
1833707162,tourism,hotel,regular
1833874985,amenity,parking,regular
1833874985,parking,surface,regular
1834026260,barrier,gate,regular
1834282694,name,Newton Food Centre,regular
1834282694,tourism,attraction,regular
1834868785,amenity,parking,regular
1834868785,name,Shaw Tower,regular
1834868785,parking,multi-storey,regular
1834868785,wheelchair,no,regular
1837559499,crossing,traffic_signals,regular
1837559499,crossing_ref,pelican,regular
1837559499,highway,traffic_signals,regular
1838417813,aeroway,gate,regular
1838417813,ref,B4,regular
1838456091,aeroway,gate,regular
1838456091,ref,F54,regular
1838456167,aeroway,gate,regular
1838456167,ref,E8,regular
1838456197,aeroway,gate,regular
1838456197,ref,E28,regular
1838456231,aeroway,gate,regular
1838456231,ref,D44,regular
1839603993,name,John Little,regular
1839603993,shop,department_store,regular
1839603993,wheelchair,yes,regular
1839614169,name,Clarke Quay (NEL),regular
1839614169,railway,subway_entrance,regular
1839626475,name,Raffles Place (EWL/NSL),regular
1839626475,railway,subway_entrance,regular
1839626475,wheelchair,no,regular
1839631104,name,Little India (NEL),regular
1839631104,railway,subway_entrance,regular
1839631104,wheelchair,no,regular
1840076866,name,Toa Payoh (NSL),regular
1840076866,railway,subway_entrance,regular
1840121904,crossing,traffic_signals,regular
1840121904,crossing_ref,pelican,regular
1840121904,highway,crossing,regular
1840706029,building,yes,regular
1840706042,building,yes,regular
1840720656,name,Marina South Pier,regular
1840720656,zh,滨海南码头,name
1840720656,railway,station,regular
1840720656,ref,NS28,regular
1840720656,state,proposed,regular
1840733397,construction,station,regular
1840733397,name,Beauty World,regular
1840733397,railway,construction,regular
1840733397,ref,DT5,regular
1840733410,name,Fajar,regular
1840733410,zh,法嘉,name
1840733410,railway,station,regular
1840733410,ref,BP10,regular
1840733424,name,Labrador Park (CCL),regular
1840733424,railway,subway_entrance,regular
1840733424,wheelchair,yes,regular
1840733437,name,Segar,regular
1840733437,zh,实加,name
1840733437,railway,station,regular
1840733437,ref,BP11,regular
1840733450,name,Telok Blangah (CCL),regular
1840733450,railway,subway_entrance,regular
1840733450,wheelchair,yes,regular
1840734575,name,Compassvale,regular
1840734575,railway,station,regular
1840734575,ref,SE1,regular
1840734607,name,Samudera,regular
1840734607,railway,station,regular
1840734607,ref,PW4,regular
1842169210,name,Blk 32,regular
1842169301,amenity,parking,regular
1842169301,parking,surface,regular
1842170041,amenity,parking,regular
1842170041,parking,surface,regular
1842170067,amenity,parking,regular
1842170067,parking,surface,regular
1842170340,amenity,parking,regular
1842170340,parking,surface,regular
1842696497,highway,bus_stop,regular
1843452108,amenity,parking,regular
1843452108,parking,surface,regular
1843452564,amenity,parking,regular
1843452564,parking,surface,regular
1843452798,amenity,parking,regular
1843452798,parking,surface,regular
1843744045,name,Kg Makam,regular
1843744045,place,village,regular
1844016090,amenity,restaurant,regular
1844016090,name,Food for Thought,regular
1845246295,asset_ref,16109,regular
1845246295,highway,bus_stop,regular
1845246295,location,Science Park Road,regular
1845246295,name,The Alpha,regular
1845246295,route_ref,183,regular
1845246348,asset_ref,22191,regular
1845246348,highway,bus_stop,regular
1845246348,location,Soon Lee Road,regular
1845246348,name,Soon Lee Depot,regular
1845246348,route_ref,185;502;502A,regular
1846569481,asset_ref,52309,regular
1846569481,highway,bus_stop,regular
1846569481,location,Toa Payoh East,regular
1846569481,name,Blk 30,regular
1846569481,route_ref,235,regular
1847031089,asset_ref,13121,regular
1847031089,highway,bus_stop,regular
1847031089,location,Zion Road,regular
1847031089,name,Opposite Great World City,regular
1847031089,route_ref,1N;2N;3N;4N;5;5N;6N;16;75;175;195;970;NR5,regular
1847714000,asset_ref,61039,regular
1847714000,highway,bus_stop,regular
1847714000,location,Upper Serangoon Road,regular
1847714000,name,Woodleigh Station,regular
1847714000,route_ref,13;107;107M;133;147;853;853C;NR6,regular
1847853701,asset_ref,72081,regular
1847853701,highway,bus_stop,regular
1847853701,location,Jalan Damai,regular
1847853701,name,Opposite Blk 668,regular
1847853701,route_ref,5;15;58;59;87;585,regular
1847940083,asset_ref,62031,regular
1847940083,highway,bus_stop,regular
1847940083,location,Upper Paya Lebar Road,regular
1847940083,name,How Sun Park,regular
1847940083,route_ref,22;24;43;58;62;70;70M;76;80,regular
1849631273,asset_ref,67629,regular
1849631273,highway,bus_stop,regular
1849631273,location,Buangkok Drive,regular
1849631273,name,Blk 557,regular
1849631273,route_ref,43,regular
1849631328,amenity,taxi,regular
1849631328,name,Singapore-Johore Taxi,regular
1851139238,asset_ref,84589,regular
1851139238,highway,bus_stop,regular
1851139238,location,Chai Chee Drive,regular
1851139238,name,Before New Upper Changi Road,regular
1851139238,route_ref,222,regular
1852391132,amenity,marketplace,regular
1852391132,name,Teban Market & Food Centre,regular
1852876992,highway,crossing,regular
1853830420,amenity,fast_food,regular
1853830420,name,Burger King,regular
1854311883,asset_ref,67379,regular
1854311883,highway,bus_stop,regular
1854311883,location,Anchorvale Road,regular
1854311883,name,Opposite Blk 313 Carpark,regular
1854311883,route_ref,50;372,regular
1855320983,asset_ref,11039,regular
1855320983,highway,bus_stop,regular
1855320983,location,Queensway,regular
1855320983,name,Blk 19,regular
1855320983,route_ref,51;61;93;100;123;147;153;196;198;855;961;961C,regular
1856633933,asset_ref,68101,regular
1856633933,highway,bus_stop,regular
1856633933,location,Seletar Aerospace Drive,regular
1856633933,name,Rolls Royce Private Limited,regular
1856633933,route_ref,103,regular
1857415968,crossing,uncontrolled,regular
1857415968,crossing_ref,zebra,regular
1857415968,highway,crossing,regular
1858782498,amenity,car_wash,regular
1858782498,name,Shell Car Wash,regular
1858782498,self_service,no,regular
1861192911,asset_ref,43779,regular
1861192911,highway,bus_stop,regular
1861192911,location,Bukit Batok Road,regular
1861192911,name,After Bukit Batok West Avenue 2,regular
1861192911,route_ref,160;180,regular
1863072196,amenity,place_of_worship,regular
1863072196,name,Sri Thendayuthapani Temple,regular
1863993054,asset_ref,58331,regular
1863993054,highway,bus_stop,regular
1863993054,location,Canberra Link,regular
1863993054,name,Blk 589D,regular
1863993054,route_ref,167,regular
1863993067,asset_ref,43821,regular
1863993067,highway,bus_stop,regular
1863993067,location,Hume Avenue,regular
1863993067,name,Opposite Symphony Heights,regular
1863993067,route_ref,173,regular
1864054648,asset_ref,27479,regular
1864054648,highway,bus_stop,regular
1864054648,location,Jurong West Street 23,regular
1864054648,name,Opposite Corporation Primary School,regular
1864054648,route_ref,185,regular
1865254870,asset_ref,84091,regular
1865254870,highway,bus_stop,regular
1865254870,location,Bedok North Interchange,regular
1865254870,name,Blk 204,regular
1865254870,route_ref,14;18;66;69;168;222;225;228,regular
1865254883,asset_ref,78269,regular
1865254883,highway,bus_stop,regular
1865254883,location,Jln Loyang Besar,regular
1865254883,name,Opp Loyang Townhouse,regular
1865254883,route_ref,354,regular
1867272065,asset_ref,58371,regular
1867272065,highway,bus_stop,regular
1867272065,location,Sembawang Cresent,regular
1867272065,name,Between Blks 325/326,regular
1867272065,route_ref,859;962,regular
1867272096,asset_ref,58379,regular
1867272096,highway,bus_stop,regular
1867272096,location,Sembawang Cresent,regular
1867272096,name,Opposite Blk 325,regular
1867272096,route_ref,859;962,regular
1867526370,asset_ref,14451,regular
1867526370,highway,bus_stop,regular
1867526370,location,Mt Faber Rd,regular
1867526370,name,Aft Jewel Box,regular
1867526370,route_ref,409,regular
1867526551,asset_ref,43809,regular
1867526551,highway,bus_stop,regular
1867526551,location,Bukit Batok Street 52,regular
1867526551,name,Blk 514,regular
1867526551,route_ref,945,regular
1867526727,asset_ref,45441,regular
1867526727,highway,bus_stop,regular
1867526727,location,Sungei Kadut Drive,regular
1867526727,name,Opposite Eng Hua Furniture Manufacturing Private Limited,regular
1867526727,route_ref,925,regular
1868203022,highway,bus_stop,regular
1868203022,location,Artillery Avenue,regular
1868203022,name,Artillery Avenue,regular
1868203022,route_ref,Blue;Yellow;Red,regular
1868203038,highway,bus_stop,regular
1868203038,name,Siloso Point,regular
1868203038,route_ref,Blue;Red,regular
1868203122,asset_ref,3,regular
1868203122,fixme,Actual location of stops,regular
1868203122,name,Opp Southernmost Point,regular
1868203122,railway,tram_stop,regular
1868431400,asset_ref,59601,regular
1868431400,highway,bus_stop,regular
1868431400,location,Yishun Avenue 6,regular
1868431400,name,Between Blks 391/392,regular
1868431400,route_ref,806;850E,regular
1868431453,asset_ref,59579,regular
1868431453,highway,bus_stop,regular
1868431453,location,Yishun Ring Road,regular
1868431453,name,Blk 456,regular
1868431453,route_ref,804;850E;860,regular
1868458315,asset_ref,58439,regular
1868458315,highway,bus_stop,regular
1868458315,location,Champions Way,regular
1868458315,name,Innova Junior College,regular
1868458315,route_ref,900A,regular
1873233373,name,New York,regular
1873233373,tourism,attraction,regular
1873911799,amenity,food_court,regular
1873911799,name,Malaysian Food Street,regular
1879216363,ref,6,regular
1879216363,source,"Limits in the Seas, No. 60, ""Territorial Sea Boundary: Indonesia-Singapore” 1974-11-11",regular
1889319395,construction,station,regular
1889319395,name,Springleaf,regular
1889319395,railway,construction,regular
1889319395,ref,TS4,regular
1889319395,state,proposed,regular
1897595263,amenity,restaurant,regular
1897595263,name,Boon Tong Kee,regular
1897595263,wheelchair,yes,regular
1897670416,man_made,tower,regular
1907014535,amenity,cafe,regular
1907014535,name,Starbucks,regular
1907922853,asset_ref,31191,regular
1907922853,highway,bus_stop,regular
1907922853,location,Old Choa Chu Kang Road,regular
1907922853,name,B26 Old Choa Chu Kang Road,regular
1907922853,route_ref,172;975,regular
1907922874,asset_ref,N4411,regular
1907922874,highway,bus_stop,regular
1907922874,location,Choa Chu Kang Avenue 2,regular
1907922874,name,Blk 296,regular
1907922874,route_ref,NR3,regular
1907922887,asset_ref,N4581,regular
1907922887,highway,bus_stop,regular
1907922887,location,Choa Chu Kang North 7,regular
1907922887,name,Blk 657 (Lamp Post 11),regular
1907922887,route_ref,NR3,regular
1907922902,asset_ref,99171,regular
1907922902,highway,bus_stop,regular
1907922902,location,Nicoll Drive,regular
1907922902,name,Changi Beach Carpark 2,regular
1907922902,route_ref,9;19;89,regular
1907922919,asset_ref,70381,regular
1907922919,highway,bus_stop,regular
1907922919,location,Circuit Road,regular
1907922919,name,Kong Hwa School,regular
1907922919,route_ref,40;155,regular
1907922937,asset_ref,70081,regular
1907922937,highway,bus_stop,regular
1907922937,location,Ubi Avenue 3,regular
1907922937,name,Opposite HDB Carpark,regular
1907922937,route_ref,58,regular
1907922952,asset_ref,47629,regular
1907922952,highway,bus_stop,regular
1907922952,location,Woodlands Avenue 7,regular
1907922952,name,Seagate,regular
1907922952,route_ref,858;962,regular
1907944861,asset_ref,47639,regular
1907944861,highway,bus_stop,regular
1907944861,location,Woodlands Ave 1,regular
1907944861,name,Blk 418,regular
1907944861,route_ref,587,regular
1907949594,asset_ref,17429,regular
1907949594,highway,bus_stop,regular
1907949594,location,Sunset Way,regular
1907949594,name,Aft Sunset Vale,regular
1907949594,route_ref,589,regular
1907949636,asset_ref,91141,regular
1907949636,highway,bus_stop,regular
1907949636,location,Meyer Rd,regular
1907949636,name,The Sovereign,regular
1907949636,route_ref,566,regular
1911007501,barrier,lift_gate,regular
1911008981,crossing,traffic_signals,regular
1911008981,crossing_ref,pelican,regular
1911008981,highway,crossing,regular
1919678198,amenity,shelter,regular
1927032551,buoy_special_purpose,yellow,seamark
1927032551,buoy_special_purpose,pillar,seamark
1927032551,light,Fl,seamark
1927032551,light,yellow,seamark
1927032551,light,2,seamark
1927032551,light,6,seamark
1927032551,name,Helios 2,seamark
1927032551,type,buoy_special_purpose,seamark
1927032621,buoy_lateral,starboard,seamark
1927032621,buoy_lateral,green,seamark
1927032621,buoy_lateral,conical,seamark
1927032621,buoy_lateral,iala-a,seamark
1927032621,light,Fl,seamark
1927032621,light,green,seamark
1927032621,light,2,seamark
1927032621,type,buoy_lateral,seamark
1927032683,buoy_lateral,starboard,seamark
1927032683,buoy_lateral,green,seamark
1927032683,buoy_lateral,conical,seamark
1927032683,buoy_lateral,iala-a,seamark
1927032683,light,Fl,seamark
1927032683,light,green,seamark
1927032683,light,5,seamark
1927032683,name,Triton,seamark
1927032683,type,buoy_lateral,seamark
1927032843,buoy_lateral,preferred_channel_starboard,seamark
1927032843,buoy_lateral,red;green;red,seamark
1927032843,buoy_lateral,horizontal,seamark
1927032843,buoy_lateral,can,seamark
1927032843,buoy_lateral,iala-a,seamark
1927032843,light,Fl,seamark
1927032843,light,red,seamark
1927032843,light,2+1,seamark
1927032843,light,15,seamark
1927032843,name,Retan D,seamark
1927032843,type,buoy_lateral,seamark
1927032881,buoy_lateral,starboard,seamark
1927032881,buoy_lateral,green,seamark
1927032881,buoy_lateral,conical,seamark
1927032881,buoy_lateral,iala-a,seamark
1927032881,light,Fl,seamark
1927032881,light,green,seamark
1927032881,light,3,seamark
1927032881,light,15,seamark
1927032881,name,No. 5,seamark
1927032881,type,buoy_lateral,seamark
1927032933,beacon_cardinal,east,seamark
1927032933,beacon_cardinal,black;yellow;black,seamark
1927032933,beacon_cardinal,horizontal,seamark
1927032933,light,Q,seamark
1927032933,light,white,seamark
1927032933,light,3,seamark
1927032933,light,10,seamark
1927032933,light,9,seamark
1927032933,type,beacon_cardinal,seamark
1927233710,buoy_lateral,starboard,seamark
1927233710,buoy_lateral,green,seamark
1927233710,buoy_lateral,conical,seamark
1927233710,buoy_lateral,iala-a,seamark
1927233710,light,Fl,seamark
1927233710,light,green,seamark
1927233710,light,2,seamark
1927233710,light,10,seamark
1927233710,name,Bujor,seamark
1927233710,type,buoy_lateral,seamark
1927233731,buoy_lateral,starboard,seamark
1927233731,buoy_lateral,green,seamark
1927233731,buoy_lateral,conical,seamark
1927233731,buoy_lateral,iala-a,seamark
1927233731,light,Fl,seamark
1927233731,light,green,seamark
1927233731,light,4,seamark
1927233731,name,BB8,seamark
1927233731,type,buoy_lateral,seamark
1927233746,beacon_special_purpose,yellow,seamark
1927233746,light,Fl,seamark
1927233746,light,yellow,seamark
1927233746,light,3,seamark
1927233746,light,6,seamark
1927233746,name,SSC North,seamark
1927233746,type,beacon_special_purpose,seamark
1927233759,buoy_special_purpose,yellow,seamark
1927233759,buoy_special_purpose,barrel,seamark
1927233759,type,buoy_special_purpose,seamark
1927233772,buoy_special_purpose,yellow,seamark
1927233772,buoy_special_purpose,barrel,seamark
1927233772,type,buoy_special_purpose,seamark
1930966349,buoy_special_purpose,yellow,seamark
1930966349,buoy_special_purpose,pillar,seamark
1930966349,light,Fl,seamark
1930966349,light,yellow,seamark
1930966349,light,4,seamark
1930966349,name,No. 4,seamark
1930966349,topmark,yellow,seamark
1930966349,topmark,x-shape,seamark
1930966349,type,buoy_special_purpose,seamark
1932081011,name,Toys'R'Us,regular
1932081011,shop,toys,regular
1932114503,name,BHG,regular
1932114503,shop,department_store,regular
1932121782,name,NTUC Fairprice Xtra,regular
1932121782,shop,supermarket,regular
1932121782,wheelchair,yes,regular
1932205655,name,NTUC Fairprice Finest,regular
1932205655,shop,supermarket,regular
1932258475,name,NTUC FairPrice Finest,regular
1932258475,shop,supermarket,regular
1932291021,name,NTUC FairPrice,regular
1932291021,shop,supermarket,regular
1932320707,name,Cold Storage Specialty,regular
1932320707,shop,supermarket,regular
1932320707,wheelchair,yes,regular
1932320757,name,Grindelwald,regular
1932320757,shop,supermarket,regular
1943933728,barrier,bollard,regular
1945806575,amenity,restaurant,regular
1945806708,highway,bus_stop,regular
1948666509,amenity,shelter,regular
1948685825,barrier,bollard,regular
1948721893,amenity,toilets,regular
1951506220,barrier,toll_booth,regular
1951506220,name,ERP,regular
1951506282,barrier,toll_booth,regular
1951506282,name,ERP,regular
1951889125,housenumber,Bus Stop 27211,addr
1951889125,street,Nanyang Drive,addr
1952655517,tourism,hotel,regular
1968459180,housenumber,1 & 2,addr
1968459180,street,Jl. Raden Patah,addr
1968459180,alt_name,BKS,regular
1968459180,building,office,regular
1968459180,designation,Construction Solutions,regular
1968459180,int_name,Bina Kreatif Swakarsa,regular
1968459180,name,PT. Bina Kreatif Swakarsa,regular
1968459180,source,www.bks.co.id,regular
1969329378,radio,yes,communication
1969329378,man_made,tower,regular
1969329378,type,communication,tower
1969329566,radio,yes,communication
1969329566,man_made,tower,regular
1969329566,type,communication,tower
1979649465,name,Wisma LHDN,regular
1979649465,office,administrative,regular
1985259581,amenity,shelter,regular
1985259594,tourism,viewpoint,regular
1987912302,housename,Block 7,addr
1987912302,housenumber,03-02,addr
1987912302,postcode,339153,addr
1987912302,street,Kallang Place,addr
1987912302,building,office,regular
1987912302,int_name,A NüWerkz Web Solutions,regular
1987912302,name,A NüWerkz International,regular
1987969521,amenity,post_box,regular
1987969521,operator,SingPost,regular
1992228025,barrier,bollard,regular
1992228025,foot,yes,regular
1992265734,amenity,bench,regular
1992265734,backrest,yes,regular
1992265734,colour,brown,regular
1992265734,material,wood,regular
1992265734,seats,4,regular
1992588656,leisure,playground,regular
1992588656,name,Bedok Terrace Playground,regular
1994822020,buoy_lateral,port,seamark
1994822020,buoy_lateral,red,seamark
1994822020,buoy_lateral,can,seamark
1994822020,buoy_lateral,iala-a,seamark
1994822020,name,Changi,seamark
1994822020,topmark,red,seamark
1994822020,topmark,cylinder,seamark
1994822020,type,buoy_lateral,seamark
2003564922,aeroway,gate,regular
2003564922,ref,Gate 2,regular
2004149508,amenity,restaurant,regular
2004149508,cuisine,indian,regular
2004149508,name,Restoran Arsad,regular
2006121966,information,map,regular
2006121966,map_size,site,regular
2006121966,map_type,scheme,regular
2006121966,name,Japanese Garden,regular
2006121966,tourism,information,regular
2006215290,highway,stop,regular
2006215303,highway,traffic_signals,regular
2006335399,beacon_special_purpose,warning,seamark
2006335399,beacon_special_purpose,tower,seamark
2006335399,name,PUB-TMWTP,seamark
2006335399,type,beacon_special_purpose,seamark
2011798243,highway,bus_stop,regular
2011798243,name,opp Innovation Ctr,regular
2011836053,highway,bus_stop,regular
2011836053,name,opp Hall 12,regular
2011843873,building,entrance,regular
2012329702,buoy_lateral,port,seamark
2012329702,buoy_lateral,red,seamark
2012329702,buoy_lateral,pillar,seamark
2012329702,buoy_lateral,iala-a,seamark
2012329702,name,Simpang,seamark
2012329702,topmark,red,seamark
2012329702,topmark,cylinder,seamark
2012329702,type,buoy_lateral,seamark
2013665811,buoy_cardinal,south,seamark
2013665811,buoy_cardinal,yellow;black,seamark
2013665811,buoy_cardinal,horizontal,seamark
2013665811,buoy_cardinal,pillar,seamark
2013665811,name,South Nelayan,seamark
2013665811,topmark,black,seamark
2013665811,topmark,2 cones down,seamark
2013665811,type,buoy_cardinal,seamark
2015359264,name,Nicoll Highway (CCL),regular
2015359264,railway,subway_entrance,regular
2016463584,buoy_lateral,starboard,seamark
2016463584,buoy_lateral,green,seamark
2016463584,buoy_lateral,conical,seamark
2016463584,buoy_lateral,iala-a,seamark
2016463584,name,TJUT-5,seamark
2016463584,topmark,green,seamark
2016463584,topmark,"cone, point up",seamark
2016463584,type,buoy_lateral,seamark
2017597468,type,buoy_special_purpose,seamark
2019165454,building,entrance,regular
2020900496,barrier,lift_gate,regular
2031222787,board_type,board,regular
2031222787,information,map,regular
2031222787,name,Legoland Maps,regular
2031222865,amenity,toilets,regular
2043147561,highway,bus_stop,regular
2043147561,name,Educity@Iskandar,regular
2043151898,amenity,parking,regular
2043151898,capacity,50,regular
2043151898,parking,surface,regular
2045905762,building,yes,regular
2048503506,buoy_special_purpose,cable,seamark
2048503506,buoy_special_purpose,yellow,seamark
2048503506,buoy_special_purpose,pillar,seamark
2048503506,light,Fl,seamark
2048503506,light,yellow,seamark
2048503506,light,4,seamark
2048503506,light,6,seamark
2048503506,name,2,seamark
2048503506,topmark,yellow,seamark
2048503506,topmark,x-shape,seamark
2048503506,type,buoy_special_purpose,seamark
2048503602,buoy_lateral,preferred_channel_starboard,seamark
2048503602,buoy_lateral,red;green;red,seamark
2048503602,buoy_lateral,horizontal,seamark
2048503602,buoy_lateral,can,seamark
2048503602,buoy_lateral,iala-a,seamark
2048503602,light,Fl,seamark
2048503602,light,red,seamark
2048503602,light,2+1,seamark
2048503602,light,10,seamark
2048503602,type,buoy_lateral,seamark
2048548103,buoy_special_purpose,yellow,seamark
2048548103,buoy_special_purpose,pillar,seamark
2048548103,light,Fl,seamark
2048548103,light,yellow,seamark
2048548103,light,4,seamark
2048548103,light,5,seamark
2048548103,topmark,yellow,seamark
2048548103,topmark,x-shape,seamark
2048548103,type,buoy_special_purpose,seamark
2048548140,light,Fl,seamark
2048548140,light,white,seamark
2048548140,light,3,seamark
2048548140,light,13,seamark
2048548140,light,15,seamark
2048548140,light,15,seamark
2048548140,light,84,seamark
2048548140,light,154,seamark
2048548140,name,Changi,seamark
2048548140,type,light_major,seamark
2054156155,buoy_special_purpose,anchorage,seamark
2054156155,buoy_special_purpose,yellow,seamark
2054156155,buoy_special_purpose,pillar,seamark
2054156155,light,Fl,seamark
2054156155,light,yellow,seamark
2054156155,light,5,seamark
2054156155,topmark,yellow,seamark
2054156155,topmark,x-shape,seamark
2054156155,type,buoy_special_purpose,seamark
2085845884,asset_ref,65341,regular
2085845884,highway,bus_stop,regular
2085845884,location,Punggol Field,regular
2085845884,name,Opposite Blk 272C,regular
2085845884,route_ref,119,regular
2086858748,amenity,school,regular
2086858748,name,SMA Santa Maria,regular
2099138257,amenity,cafe,regular
2099138257,cuisine,coffee_shop,regular
2099138257,name,Toby's Estate,regular
2101668017,crossing,traffic_signals,regular
2109196891,building,yes,regular
2110621973,asset_ref,65801,regular
2110621973,highway,bus_stop,regular
2110621973,location,Anchorvale Road,regular
2110621973,name,Blk 309D,regular
2110621973,route_ref,50,regular
2120302627,amenity,toilets,regular
2132500350,name,Shop and Save,regular
2132500350,shop,mall,regular
2133850327,amenity,parking_entrance,regular
2133850327,fee,yes,regular
2133850327,name,EI3,regular
2133850327,parking,surface,regular
2133850327,surface,asphalt,regular
2133850342,amenity,waste_disposal,regular
2138851001,amenity,bicycle_rental,regular
2138851001,name,PCN Pitstop,regular
2138851001,shop,kiosk,regular
2148685928,housenumber,137,addr
2148685928,street,Elias Terrace,addr
2148685928,building,terrace,regular
2153940735,amenity,atm,regular
2153940735,fee,no,regular
2153940735,operator,CIMB Bank,regular
2153940735,source,Bing,regular
2158027230,amenity,parking_entrance,regular
2158027230,parking,surface,regular
2174682881,amenity,place_of_worship,regular
2174682881,name,Surau KTDI,regular
2174682881,religion,muslim,regular
2174682881,source,Bing,regular
2177178256,amenity,parking,regular
2183395300,amenity,parking,regular
2183395300,name,Parking,regular
2183395300,parking,surface,regular
2183395300,source,Bing,regular
2185736966,amenity,parking,regular
2185736966,name,J01 parking lot,regular
2185736966,parking,surface,regular
2185736966,source,Bing,regular
2187146212,power,station,regular
2187146212,source,Bing,regular
2204148252,name,International Destination Resort,regular
2204148252,place,neighbourhood,regular
2204165521,name,Kota Iskandar,regular
2204165521,place,locality,regular
2206262692,exit_to,Taman Tasek,regular
2206262692,highway,motorway_junction,regular
2206262692,ref,106,regular
2206262744,exit_to,Royal Johor Country Club,regular
2206262744,highway,motorway_junction,regular
2206262744,ref,105,regular
2215598956,name,Kampung Wadi Hana,regular
2215598956,place,neighbourhood,regular
2215697558,name,Kampung Tanjong Kupang,regular
2215697558,place,hamlet,regular
2216136986,name,Desaru,regular
2216136986,place,hamlet,regular
2222493596,name,Taman Bukit Indah,regular
2222493596,place,town,regular
2222493596,website,http://www.bukitindahjohor.com.my/,regular
2231988529,housenumber,1,addr
2231988529,street,Fullerton Square,addr
2231988529,amenity,nightclub,regular
2231988529,name,The Butter Factory,regular
2231988529,website,http://www.thebutterfactory.com/,regular
2231988529,wheelchair,yes,regular
2238848880,name,Shop and Save,regular
2238848880,shop,supermarket,regular
2244477074,amenity,marketplace,regular
2244477074,name,Just Anthony Fine Chinese Antique Furniture,regular
2292017613,amenity,cafe,regular
2292017613,name,Eco Gourmet Cafe,regular
2292017613,opening_hours,,regular
2296644186,amenity,fuel,regular
2296644186,brand,Esso,regular
2296644186,diesel,yes,fuel
2296644186,octane_91,yes,fuel
2296644186,octane_95,yes,fuel
2296644186,octane_98,yes,fuel
2296644186,name,Esso Service Station,regular
2296644186,operator,Esso,regular
2299105274,amenity,townhall,regular
2299105274,name,Holland-Bukit Panjang Town Council,regular
2299144810,amenity,shelter,regular
2299144810,fixme,Actual location,regular
2299144810,ref,MA1,regular
2299144810,shelter_type,weather_shelter,regular
2308452478,name,Funan Center,regular
2308452478,shop,mall,regular
2308452478,wheelchair,yes,regular
2308452478,description,"Have to go by the side of the building where the ramp passes smokers who hang around there, so be warned!",wheelchair
2327785320,name,Lytech Industrial Park,regular
2327785320,place,locality,regular
2344613151,amenity,shelter,regular
2383936399,name,NTUC Kembangan,regular
2383936399,opening_hours,24/7,regular
2383936399,shop,supermarket,regular
2383936501,amenity,police,regular
2385062148,amenity,restaurant,regular
2386469358,amenity,post_box,regular
2398963119,name,Kampung Bakar Batu,regular
2398963119,place,neighbourhood,regular
2398963132,name,Kampung Sri Amar,regular
